UserId;GroupId;Hand;Object;Errors;ImpactPoints;Time

1;0;right;014_lemon;Thumb_3:-0.157833 Index_3:0.97661 Middle_3:1.765684 Ring_3:-0.362041 Pinky_3:-1.114701 Thumb_2:-0.303946 Index_2:0.359002 Middle_2:1.230077 Ring_2:0.34667 Pinky_2:0.0 ;Thumb_3:X=195.580 Y=16.615 Z=146.949 Index_3:X=198.512 Y=18.016 Z=145.678 Middle_3:X=198.547 Y=18.502 Z=144.643 Ring_3:X=197.685 Y=18.625 Z=143.046 Pinky_3:X=196.340 Y=19.920 Z=142.152 Thumb_2:X=194.033 Y=17.744 Z=146.971 Index_2:X=198.113 Y=19.317 Z=147.582 Middle_2:X=198.424 Y=20.183 Z=146.090 Ring_2:X=198.154 Y=20.551 Z=144.385 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.244962
1;0;right;003_cracker_box;Thumb_3:-0.029809 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:1.295115 Index_2:0.240005 Middle_2:2.394798 Ring_2:3.286758 Pinky_2:4.093856 ;Thumb_3:X=183.108 Y=17.390 Z=156.228 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=183.121 Y=20.291 Z=155.156 Index_2:X=185.607 Y=22.043 Z=160.201 Middle_2:X=187.514 Y=22.876 Z=158.859 Ring_2:X=188.991 Y=23.681 Z=157.037 Pinky_2:X=190.630 Y=24.466 Z=155.029 ;0.900394
1;0;right;004_sugar_box;Thumb_3:-0.891716 Index_3:-2.14516 Middle_3:2.030176 Ring_3:0.0 Pinky_3:168.705231 Thumb_2:-1.212519 Index_2:-1.425798 Middle_2:3.824021 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=188.069 Y=14.798 Z=146.861 Index_3:X=192.587 Y=14.721 Z=149.205 Middle_3:X=191.386 Y=17.783 Z=147.151 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=186.687 Y=17.079 Z=145.661 Index_2:X=189.367 Y=16.303 Z=150.865 Middle_2:X=189.845 Y=19.396 Z=146.853 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.289593
1;0;right;005_tomato_soup_can;Thumb_3:0.140215 Index_3:0.0 Middle_3:0.0 Ring_3:1.178149 Pinky_3:1.050086 Thumb_2:0.738912 Index_2:0.267076 Middle_2:1.846959 Ring_2:0.691106 Pinky_2:0.667847 ;Thumb_3:X=194.904 Y=12.328 Z=142.922 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=201.604 Y=16.170 Z=144.889 Pinky_3:X=202.191 Y=18.807 Z=144.676 Thumb_2:X=194.986 Y=15.323 Z=142.659 Index_2:X=196.630 Y=14.270 Z=148.713 Middle_2:X=199.275 Y=15.971 Z=147.378 Ring_2:X=200.425 Y=17.957 Z=146.271 Pinky_2:X=201.167 Y=20.116 Z=145.412 ;1.132927
1;0;right;006_mustard_bottle;Thumb_3:-0.083566 Index_3:0.289788 Middle_3:3.275215 Ring_3:3.029984 Pinky_3:2.857029 Thumb_2:1.168362 Index_2:0.062102 Middle_2:2.253502 Ring_2:2.549845 Pinky_2:2.443483 ;Thumb_3:X=189.710 Y=15.978 Z=154.089 Index_3:X=195.564 Y=19.551 Z=157.490 Middle_3:X=198.576 Y=19.708 Z=155.644 Ring_3:X=199.361 Y=20.235 Z=154.239 Pinky_3:X=200.077 Y=21.962 Z=150.699 Thumb_2:X=190.187 Y=17.454 Z=152.078 Index_2:X=193.368 Y=20.267 Z=155.941 Middle_2:X=195.944 Y=20.837 Z=154.037 Ring_2:X=197.262 Y=21.395 Z=151.854 Pinky_2:X=197.907 Y=22.282 Z=149.332 ;0.544765
1;0;right;007_tuna_fish_can;Thumb_3:2.943615 Index_3:1.212551 Middle_3:2.704017 Ring_3:3.496694 Pinky_3:0.0 Thumb_2:-0.033098 Index_2:0.457483 Middle_2:4.423751 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=199.560 Y=17.513 Z=145.285 Index_3:X=202.198 Y=19.777 Z=147.198 Middle_3:X=203.508 Y=19.605 Z=145.735 Ring_3:X=200.062 Y=19.300 Z=141.274 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=195.304 Y=18.052 Z=144.275 Index_2:X=199.888 Y=20.597 Z=147.622 Middle_2:X=200.909 Y=19.532 Z=144.001 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.956169
1;0;right;008_pudding_box;Thumb_3:0.157378 Index_3:3.987556 Middle_3:2.789221 Ring_3:0.032774 Pinky_3:0.0 Thumb_2:1.042801 Index_2:-0.168018 Middle_2:1.97951 Ring_2:1.81935 Pinky_2:0.0 ;Thumb_3:X=200.586 Y=20.864 Z=141.682 Index_3:X=202.780 Y=19.416 Z=144.547 Middle_3:X=203.610 Y=21.541 Z=144.248 Ring_3:X=204.362 Y=23.597 Z=143.947 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=199.267 Y=23.455 Z=143.068 Index_2:X=199.316 Y=18.267 Z=146.826 Middle_2:X=201.575 Y=22.054 Z=145.878 Ring_2:X=201.854 Y=24.457 Z=146.010 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.055794
1;0;right;009_gelatin_box;Thumb_3:0.324289 Index_3:-1.316094 Middle_3:1.872508 Ring_3:-0.150664 Pinky_3:0.0 Thumb_2:0.077918 Index_2:0.333513 Middle_2:3.501342 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=199.865 Y=21.501 Z=141.264 Index_3:X=202.671 Y=18.088 Z=144.187 Middle_3:X=204.021 Y=21.068 Z=143.518 Ring_3:X=203.959 Y=23.276 Z=143.060 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.528 Y=23.483 Z=141.226 Index_2:X=200.074 Y=20.416 Z=144.286 Middle_2:X=201.662 Y=23.233 Z=143.573 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.133087
1;0;right;010_potted_meat_can;Thumb_3:-0.372237 Index_3:0.213008 Middle_3:0.556523 Ring_3:-0.262435 Pinky_3:0.0 Thumb_2:0.587442 Index_2:1.085436 Middle_2:1.031735 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=196.753 Y=16.925 Z=145.418 Index_3:X=202.338 Y=16.923 Z=145.898 Middle_3:X=202.371 Y=16.963 Z=145.896 Ring_3:X=201.120 Y=19.826 Z=144.249 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=196.795 Y=19.289 Z=145.969 Index_2:X=200.048 Y=18.399 Z=148.270 Middle_2:X=201.471 Y=18.469 Z=147.744 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.211128
1;0;right;011_banana;Thumb_3:-0.879169 Index_3:2.177006 Middle_3:3.582717 Ring_3:1.217599 Pinky_3:-0.150883 Thumb_2:-0.117761 Index_2:-0.31046 Middle_2:2.168543 Ring_2:1.61138 Pinky_2:1.040581 ;Thumb_3:X=199.829 Y=16.838 Z=139.748 Index_3:X=201.602 Y=19.188 Z=140.845 Middle_3:X=201.731 Y=20.659 Z=140.516 Ring_3:X=201.948 Y=22.208 Z=139.990 Pinky_3:X=202.067 Y=23.689 Z=139.711 Thumb_2:X=198.650 Y=18.756 Z=139.716 Index_2:X=201.078 Y=17.390 Z=142.716 Middle_2:X=201.442 Y=20.185 Z=141.872 Ring_2:X=201.723 Y=22.216 Z=141.424 Pinky_2:X=201.815 Y=24.034 Z=141.032 ;1.200027
1;0;right;012_strawberry;Thumb_3:0.194617 Index_3:0.629792 Middle_3:1.564547 Ring_3:-0.471123 Pinky_3:0.0 Thumb_2:0.677698 Index_2:0.480613 Middle_2:1.291583 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=197.455 Y=17.036 Z=143.749 Index_3:X=200.115 Y=17.890 Z=145.387 Middle_3:X=200.542 Y=18.751 Z=144.832 Ring_3:X=200.265 Y=20.108 Z=142.693 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=196.235 Y=18.733 Z=143.807 Index_2:X=198.760 Y=18.449 Z=146.575 Middle_2:X=199.562 Y=19.508 Z=146.055 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.144524
1;0;right;013_apple;Thumb_3:0.134101 Index_3:1.273068 Middle_3:1.621865 Ring_3:1.043732 Pinky_3:-2.721625 Thumb_2:-0.131184 Index_2:0.242118 Middle_2:0.542412 Ring_2:0.886113 Pinky_2:-1.12166 ;Thumb_3:X=196.743 Y=16.527 Z=149.310 Index_3:X=201.381 Y=19.858 Z=148.925 Middle_3:X=202.214 Y=19.391 Z=147.166 Ring_3:X=202.344 Y=19.219 Z=145.613 Pinky_3:X=201.853 Y=17.145 Z=144.006 Thumb_2:X=194.929 Y=17.533 Z=148.249 Index_2:X=199.460 Y=21.474 Z=148.846 Middle_2:X=200.639 Y=21.422 Z=146.694 Ring_2:X=201.038 Y=20.984 Z=144.831 Pinky_2:X=200.537 Y=19.982 Z=142.990 ;1.011238
1;0;right;002_master_chef_can;Thumb_3:0.200734 Index_3:0.0 Middle_3:0.0 Ring_3:1.7887 Pinky_3:0.161362 Thumb_2:0.657346 Index_2:-0.110617 Middle_2:2.384394 Ring_2:1.388026 Pinky_2:0.688524 ;Thumb_3:X=196.218 Y=14.565 Z=148.461 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=202.521 Y=19.132 Z=147.303 Pinky_3:X=202.716 Y=20.826 Z=145.286 Thumb_2:X=195.700 Y=16.818 Z=146.908 Index_2:X=198.243 Y=19.331 Z=152.874 Middle_2:X=200.780 Y=19.882 Z=150.000 Ring_2:X=201.097 Y=21.206 Z=147.493 Pinky_2:X=201.267 Y=22.461 Z=145.234 ;0.988846
1;0;right;015_peach;Thumb_3:0.118055 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:0.243928 Index_2:0.289509 Middle_2:1.669152 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=199.934 Y=17.499 Z=142.455 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.775 Y=19.509 Z=142.765 Index_2:X=201.815 Y=18.711 Z=147.523 Middle_2:X=203.403 Y=20.211 Z=146.686 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.989258
