UserId;GroupId;Hand;Object;Errors;ImpactPoints;Time
2;0;right;002_master_chef_can;Thumb_3:0.130022 Index_3:0.0 Middle_3:0.0 Ring_3:0.843166 Pinky_3:0.313993 Thumb_2:0.907504 Index_2:-0.526842 Middle_2:1.697866 Ring_2:0.409173 Pinky_2:0.153886 ;Thumb_3:X=199.066 Y=23.767 Z=148.507 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=197.227 Y=15.387 Z=147.980 Pinky_3:X=194.998 Y=14.265 Z=147.068 Thumb_2:X=196.247 Y=22.639 Z=147.147 Index_2:X=201.045 Y=19.339 Z=143.984 Middle_2:X=198.772 Y=16.902 Z=145.119 Ring_2:X=196.604 Y=15.698 Z=145.405 Pinky_2:X=193.958 Y=14.637 Z=145.243 ;1.489029
2;0;right;015_peach;Thumb_3:0.0 Index_3:0.0 Middle_3:0.0 Ring_3:1.772094 Pinky_3:0.0 Thumb_2:2.717741 Index_2:0.400981 Middle_2:0.420308 Ring_2:0.074123 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=200.627 Y=16.687 Z=144.976 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.433 Y=21.594 Z=144.152 Index_2:X=202.472 Y=19.738 Z=142.104 Middle_2:X=201.694 Y=17.605 Z=141.772 Ring_2:X=200.422 Y=16.443 Z=142.124 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.488846
2;0;right;016_pear;Thumb_3:2.994273 Index_3:1.945998 Middle_3:2.887252 Ring_3:0.597598 Pinky_3:-1.406779 Thumb_2:2.287748 Index_2:0.390465 Middle_2:0.334842 Ring_2:0.145758 Pinky_2:0.0 ;Thumb_3:X=200.335 Y=22.296 Z=148.057 Index_3:X=202.669 Y=19.333 Z=146.920 Middle_3:X=201.856 Y=17.675 Z=147.677 Ring_3:X=201.004 Y=16.550 Z=146.955 Pinky_3:X=198.168 Y=16.778 Z=147.717 Thumb_2:X=197.978 Y=22.700 Z=146.209 Index_2:X=201.969 Y=20.291 Z=144.319 Middle_2:X=201.529 Y=18.162 Z=144.252 Ring_2:X=200.256 Y=16.789 Z=144.748 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.444275
2;0;right;017_orange;Thumb_3:0.0 Index_3:0.0 Middle_3:0.0 Ring_3:1.666532 Pinky_3:0.0 Thumb_2:2.286713 Index_2:0.413952 Middle_2:0.417083 Ring_2:-0.199417 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=200.978 Y=17.862 Z=148.561 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=197.975 Y=24.159 Z=147.176 Index_2:X=202.459 Y=21.621 Z=144.887 Middle_2:X=202.030 Y=19.227 Z=144.711 Ring_2:X=200.563 Y=17.694 Z=145.378 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.377701
2;0;right;018_plum;Thumb_3:-0.65376 Index_3:1.926167 Middle_3:1.655974 Ring_3:0.0 Pinky_3:0.0 Thumb_2:0.531785 Index_2:0.220308 Middle_2:-0.485737 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=197.148 Y=21.583 Z=148.031 Index_3:X=199.829 Y=18.233 Z=146.123 Middle_3:X=196.968 Y=17.694 Z=147.021 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=195.555 Y=21.584 Z=146.491 Index_2:X=200.022 Y=19.379 Z=144.403 Middle_2:X=198.458 Y=17.561 Z=144.655 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.388947
2;0;right;021_bleach_cleanser;Thumb_3:1.769511 Index_3:-0.343132 Middle_3:3.86522 Ring_3:3.540247 Pinky_3:0.0 Thumb_2:2.596797 Index_2:0.387532 Middle_2:0.246211 Ring_2:0.78059 Pinky_2:0.0 ;Thumb_3:X=197.828 Y=21.649 Z=149.128 Index_3:X=203.019 Y=18.442 Z=145.858 Middle_3:X=199.356 Y=16.172 Z=148.548 Ring_3:X=198.126 Y=15.553 Z=147.559 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=195.735 Y=20.580 Z=146.427 Index_2:X=200.899 Y=19.140 Z=145.169 Middle_2:X=200.015 Y=16.546 Z=144.465 Ring_2:X=198.105 Y=15.306 Z=143.924 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.421829
2;0;right;030_fork;Thumb_3:1.124471 Index_3:1.542282 Middle_3:0.890619 Ring_3:0.271179 Pinky_3:0.514112 Thumb_2:1.55706 Index_2:0.121016 Middle_2:0.21659 Ring_2:0.217689 Pinky_2:0.018215 ;Thumb_3:X=197.094 Y=19.259 Z=143.756 Index_3:X=197.399 Y=19.454 Z=144.321 Middle_3:X=196.287 Y=18.845 Z=142.903 Ring_3:X=195.158 Y=18.394 Z=140.827 Pinky_3:X=194.891 Y=18.090 Z=140.059 Thumb_2:X=196.344 Y=19.386 Z=143.836 Index_2:X=198.413 Y=20.383 Z=145.108 Middle_2:X=197.534 Y=19.614 Z=143.301 Ring_2:X=196.635 Y=18.776 Z=141.472 Pinky_2:X=195.857 Y=18.270 Z=140.240 ;1.511093
2;0;right;031_spoon;Thumb_3:1.824719 Index_3:1.484477 Middle_3:1.421342 Ring_3:1.114714 Pinky_3:1.279433 Thumb_2:2.110114 Index_2:0.395596 Middle_2:0.365069 Ring_2:0.448306 Pinky_2:0.137609 ;Thumb_3:X=198.201 Y=20.832 Z=146.095 Index_3:X=198.637 Y=21.501 Z=146.852 Middle_3:X=197.777 Y=21.169 Z=146.027 Ring_3:X=196.820 Y=20.166 Z=144.823 Pinky_3:X=196.189 Y=19.634 Z=143.606 Thumb_2:X=197.988 Y=21.401 Z=146.279 Index_2:X=199.599 Y=21.474 Z=146.826 Middle_2:X=198.577 Y=20.570 Z=145.652 Ring_2:X=197.605 Y=19.829 Z=144.752 Pinky_2:X=196.550 Y=19.064 Z=143.453 ;1.511276
2;0;right;032_knife;Thumb_3:2.973392 Index_3:1.930279 Middle_3:1.859005 Ring_3:1.737141 Pinky_3:1.319857 Thumb_2:0.0 Index_2:0.474278 Middle_2:0.382044 Ring_2:0.51718 Pinky_2:0.788082 ;Thumb_3:X=194.154 Y=22.761 Z=148.468 Index_3:X=195.518 Y=23.920 Z=149.963 Middle_3:X=194.621 Y=23.318 Z=148.993 Ring_3:X=193.637 Y=22.396 Z=147.798 Pinky_3:X=193.405 Y=20.540 Z=147.747 Thumb_2:X=0.000 Y=0.000 Z=0.000 Index_2:X=196.334 Y=23.887 Z=150.117 Middle_2:X=195.268 Y=22.857 Z=149.128 Ring_2:X=194.111 Y=21.940 Z=148.080 Pinky_2:X=193.350 Y=20.367 Z=147.530 ;1.644653
2;0;right;033_spatula;Thumb_3:4.531863 Index_3:3.03596 Middle_3:2.926077 Ring_3:2.55491 Pinky_3:1.655777 Thumb_2:4.520594 Index_2:0.150147 Middle_2:0.251236 Ring_2:0.398928 Pinky_2:0.092282 ;Thumb_3:X=193.373 Y=17.466 Z=146.848 Index_3:X=194.726 Y=18.574 Z=149.465 Middle_3:X=194.150 Y=18.232 Z=148.366 Ring_3:X=193.318 Y=17.481 Z=146.811 Pinky_3:X=193.414 Y=15.438 Z=145.457 Thumb_2:X=193.440 Y=17.584 Z=147.034 Index_2:X=196.233 Y=18.011 Z=150.353 Middle_2:X=195.373 Y=17.254 Z=148.483 Ring_2:X=194.574 Y=16.514 Z=146.945 Pinky_2:X=193.902 Y=15.417 Z=145.041 ;1.534286
2;0;right;035_power_drill;Thumb_3:0.167194 Index_3:1.75927 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:2.644578 Index_2:1.664691 Middle_2:0.283824 Ring_2:0.008766 Pinky_2:0.0 ;Thumb_3:X=194.549 Y=20.948 Z=152.756 Index_3:X=199.966 Y=16.555 Z=150.620 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=194.724 Y=18.467 Z=149.579 Index_2:X=198.636 Y=16.880 Z=149.222 Middle_2:X=199.621 Y=14.738 Z=147.545 Ring_2:X=199.031 Y=13.420 Z=146.308 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;2.144714
2;0;right;037_scissors;Thumb_3:0.356786 Index_3:0.588674 Middle_3:0.901445 Ring_3:-2.525023 Pinky_3:0.367657 Thumb_2:0.167735 Index_2:-0.127543 Middle_2:1.342136 Ring_2:0.555229 Pinky_2:0.184149 ;Thumb_3:X=199.545 Y=20.668 Z=139.581 Index_3:X=199.146 Y=23.488 Z=140.182 Middle_3:X=199.214 Y=23.745 Z=140.373 Ring_3:X=196.955 Y=26.647 Z=140.103 Pinky_3:X=199.081 Y=27.432 Z=142.348 Thumb_2:X=197.818 Y=21.311 Z=139.835 Index_2:X=200.780 Y=21.374 Z=140.679 Middle_2:X=200.152 Y=23.667 Z=141.268 Ring_2:X=200.142 Y=25.281 Z=141.885 Pinky_2:X=199.848 Y=26.709 Z=142.356 ;1.600006
2;0;right;040_large_marker;Thumb_3:2.628906 Index_3:2.55828 Middle_3:2.512769 Ring_3:1.804822 Pinky_3:1.177637 Thumb_2:3.698688 Index_2:0.588567 Middle_2:0.358472 Ring_2:0.428737 Pinky_2:-0.01507 ;Thumb_3:X=193.530 Y=16.764 Z=145.119 Index_3:X=194.382 Y=17.057 Z=145.343 Middle_3:X=192.924 Y=16.873 Z=144.838 Ring_3:X=191.970 Y=15.630 Z=144.421 Pinky_3:X=191.092 Y=14.246 Z=143.848 Thumb_2:X=192.510 Y=16.910 Z=144.424 Index_2:X=195.803 Y=17.532 Z=144.989 Middle_2:X=194.091 Y=16.070 Z=144.411 Ring_2:X=192.813 Y=14.982 Z=143.903 Pinky_2:X=191.504 Y=13.856 Z=143.039 ;1.477646
2;0;right;042_adjustable_wrench;Thumb_3:4.835907 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.52232 Thumb_2:0.0 Index_2:0.511042 Middle_2:0.225028 Ring_2:0.497825 Pinky_2:0.144108 ;Thumb_3:X=198.743 Y=18.914 Z=141.671 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=199.131 Y=17.048 Z=139.832 Thumb_2:X=0.000 Y=0.000 Z=0.000 Index_2:X=198.997 Y=21.315 Z=144.128 Middle_2:X=199.158 Y=19.732 Z=142.337 Ring_2:X=199.147 Y=18.609 Z=141.231 Pinky_2:X=198.950 Y=17.294 Z=139.488 ;1.733414
2;0;right;043_phillips_screwdriver;Thumb_3:-1.030053 Index_3:1.403506 Middle_3:0.756505 Ring_3:-0.117374 Pinky_3:-0.081449 Thumb_2:1.25082 Index_2:-0.350198 Middle_2:-0.471526 Ring_2:0.314731 Pinky_2:-0.166886 ;Thumb_3:X=197.451 Y=16.674 Z=142.962 Index_3:X=200.094 Y=16.741 Z=141.753 Middle_3:X=195.636 Y=18.001 Z=140.308 Ring_3:X=194.204 Y=18.326 Z=139.677 Pinky_3:X=193.052 Y=20.064 Z=138.993 Thumb_2:X=195.848 Y=18.465 Z=142.125 Index_2:X=201.290 Y=17.840 Z=142.631 Middle_2:X=198.212 Y=18.094 Z=140.708 Ring_2:X=195.774 Y=19.036 Z=139.303 Pinky_2:X=194.845 Y=19.724 Z=138.732 ;2.200653
2;0;right;044_flat_screwdriver;Thumb_3:-1.540577 Index_3:1.331589 Middle_3:0.094228 Ring_3:0.040944 Pinky_3:0.130869 Thumb_2:0.189452 Index_2:-0.408211 Middle_2:0.272313 Ring_2:-0.623419 Pinky_2:0.269391 ;Thumb_3:X=197.521 Y=21.930 Z=146.745 Index_3:X=197.615 Y=21.334 Z=145.575 Middle_3:X=194.899 Y=20.681 Z=144.517 Ring_3:X=193.453 Y=20.746 Z=142.225 Pinky_3:X=192.907 Y=20.524 Z=141.741 Thumb_2:X=196.063 Y=22.808 Z=145.498 Index_2:X=199.576 Y=22.061 Z=145.584 Middle_2:X=196.938 Y=21.144 Z=143.784 Ring_2:X=195.893 Y=20.263 Z=143.400 Pinky_2:X=193.563 Y=20.441 Z=141.750 ;1.677826
2;0;right;048_hammer;Thumb_3:-0.028286 Index_3:-4.041818 Middle_3:0.093266 Ring_3:-1.419092 Pinky_3:-2.154214 Thumb_2:0.688396 Index_2:0.281462 Middle_2:-1.298767 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=193.595 Y=20.281 Z=149.040 Index_3:X=196.517 Y=9.910 Z=148.022 Middle_3:X=192.294 Y=21.709 Z=148.236 Ring_3:X=191.567 Y=24.215 Z=147.684 Pinky_3:X=191.387 Y=24.822 Z=147.502 Thumb_2:X=194.724 Y=22.227 Z=148.448 Index_2:X=196.414 Y=15.090 Z=147.448 Middle_2:X=193.269 Y=18.508 Z=147.489 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;2.222031
2;0;right;055_baseball;Thumb_3:1.669772 Index_3:2.410868 Middle_3:3.161162 Ring_3:1.842802 Pinky_3:-1.172324 Thumb_2:1.17698 Index_2:0.446677 Middle_2:0.375107 Ring_2:0.830581 Pinky_2:-0.396295 ;Thumb_3:X=198.966 Y=23.363 Z=148.235 Index_3:X=201.103 Y=19.288 Z=147.505 Middle_3:X=200.133 Y=18.167 Z=148.181 Ring_3:X=199.210 Y=17.088 Z=147.342 Pinky_3:X=196.419 Y=17.231 Z=147.787 Thumb_2:X=196.819 Y=23.956 Z=146.438 Index_2:X=201.136 Y=20.646 Z=144.866 Middle_2:X=200.485 Y=18.702 Z=144.664 Ring_2:X=198.818 Y=17.306 Z=144.888 Pinky_2:X=196.137 Y=17.345 Z=145.442 ;1.644165
2;0;right;056_tennis_ball;Thumb_3:4.367612 Index_3:2.63036 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:3.692354 Index_2:-0.040642 Middle_2:0.086013 Ring_2:0.246332 Pinky_2:3.103404 ;Thumb_3:X=200.594 Y=20.352 Z=147.030 Index_3:X=202.237 Y=17.433 Z=147.118 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=197.682 Y=20.632 Z=145.420 Index_2:X=201.627 Y=18.997 Z=143.744 Middle_2:X=201.274 Y=16.808 Z=143.167 Ring_2:X=199.847 Y=15.156 Z=143.537 Pinky_2:X=197.304 Y=14.962 Z=146.123 ;1.155609
2;0;right;057_racquetball;Thumb_3:2.102456 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:2.020268 Index_2:0.404228 Middle_2:0.030906 Ring_2:-0.40541 Pinky_2:0.0 ;Thumb_3:X=199.130 Y=20.661 Z=147.417 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=197.270 Y=20.984 Z=145.681 Index_2:X=201.552 Y=19.563 Z=143.710 Middle_2:X=200.890 Y=17.500 Z=143.529 Ring_2:X=199.111 Y=16.379 Z=144.340 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.233841
2;0;right;058_golf_ball;Thumb_3:-0.096857 Index_3:0.130891 Middle_3:0.753491 Ring_3:-1.007669 Pinky_3:0.0 Thumb_2:0.693919 Index_2:0.663066 Middle_2:1.127223 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=197.186 Y=17.828 Z=146.044 Index_3:X=199.990 Y=18.369 Z=146.766 Middle_3:X=200.496 Y=18.918 Z=146.233 Ring_3:X=200.222 Y=19.672 Z=144.396 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=196.396 Y=19.494 Z=145.556 Index_2:X=198.817 Y=19.689 Z=147.742 Middle_2:X=199.617 Y=20.361 Z=147.242 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.866612
2;0;right;061_foam_brick;Thumb_3:0.58937 Index_3:2.443174 Middle_3:4.099717 Ring_3:0.30895 Pinky_3:-2.025311 Thumb_2:0.194397 Index_2:0.407389 Middle_2:1.252431 Ring_2:0.546881 Pinky_2:0.0 ;Thumb_3:X=195.707 Y=17.895 Z=147.265 Index_3:X=198.066 Y=19.696 Z=150.127 Middle_3:X=199.533 Y=19.557 Z=149.021 Ring_3:X=200.784 Y=20.103 Z=147.788 Pinky_3:X=201.676 Y=20.266 Z=147.051 Thumb_2:X=194.363 Y=19.405 Z=146.435 Index_2:X=196.610 Y=22.551 Z=150.199 Middle_2:X=197.749 Y=22.901 Z=149.345 Ring_2:X=199.570 Y=23.189 Z=147.739 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.688897
2;0;right;072_a_toy_airplane;Thumb_3:-1.314394 Index_3:2.722611 Middle_3:3.878048 Ring_3:0.18996 Pinky_3:0.0 Thumb_2:265.740326 Index_2:0.433956 Middle_2:1.625925 Ring_2:0.694685 Pinky_2:0.0 ;Thumb_3:X=193.887 Y=24.640 Z=173.282 Index_3:X=194.758 Y=29.504 Z=175.975 Middle_3:X=195.864 Y=29.512 Z=176.367 Ring_3:X=198.033 Y=30.494 Z=176.327 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=0.000 Y=0.000 Z=0.000 Index_2:X=193.720 Y=31.647 Z=173.620 Middle_2:X=195.312 Y=31.782 Z=174.067 Ring_2:X=197.581 Y=31.818 Z=174.622 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;2.444595
