UserId;GroupId;Hand;Object;Errors;ImpactPoints;Time
0;1;right;011_banana;Thumb_3:-1.193107 Index_3:3.750137 Middle_3:-0.069215 Ring_3:0.0 Pinky_3:0.0 Thumb_2:-0.2025 Index_2:0.0 Middle_2:-0.457951 Ring_2:-0.110492 Pinky_2:0.0 ;Thumb_3:X=200.759 Y=23.783 Z=138.514 Index_3:X=200.115 Y=20.571 Z=140.574 Middle_3:X=199.397 Y=26.029 Z=138.354 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=199.569 Y=24.115 Z=137.589 Index_2:X=0.000 Y=0.000 Z=0.000 Middle_2:X=200.085 Y=24.096 Z=140.029 Ring_2:X=198.665 Y=26.368 Z=139.494 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.65567
0;1;right;012_strawberry;Thumb_3:0.016629 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:-0.069143 Index_2:0.10657 Middle_2:0.0 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=201.446 Y=18.777 Z=143.105 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=200.577 Y=19.899 Z=141.934 Index_2:X=199.632 Y=19.060 Z=146.551 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.166901
0;1;right;013_apple;Thumb_3:3.065603 Index_3:0.642353 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:3.258733 Index_2:-0.318308 Middle_2:-0.119071 Ring_2:0.735753 Pinky_2:0.0 ;Thumb_3:X=199.459 Y=18.081 Z=143.415 Index_3:X=198.700 Y=16.518 Z=148.085 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.237 Y=20.701 Z=143.400 Index_2:X=196.806 Y=17.533 Z=146.945 Middle_2:X=196.494 Y=18.809 Z=148.767 Ring_2:X=197.653 Y=21.062 Z=149.477 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.944733
0;1;right;002_master_chef_can;Thumb_3:0.408323 Index_3:0.0 Middle_3:0.0 Ring_3:0.006707 Pinky_3:-0.136525 Thumb_2:1.437749 Index_2:1.228952 Middle_2:0.036332 Ring_2:0.617963 Pinky_2:0.443035 ;Thumb_3:X=198.115 Y=18.490 Z=141.176 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=197.362 Y=18.341 Z=151.637 Pinky_3:X=197.678 Y=21.844 Z=151.366 Thumb_2:X=197.618 Y=20.752 Z=142.395 Index_2:X=194.435 Y=17.996 Z=147.247 Middle_2:X=193.309 Y=18.310 Z=148.603 Ring_2:X=195.410 Y=20.692 Z=149.691 Pinky_2:X=196.053 Y=23.216 Z=149.960 ;0.888947
0;1;right;015_peach;Thumb_3:0.259946 Index_3:1.555517 Middle_3:2.358335 Ring_3:0.299343 Pinky_3:0.0 Thumb_2:0.441304 Index_2:0.420969 Middle_2:1.339854 Ring_2:0.358516 Pinky_2:0.0 ;Thumb_3:X=201.528 Y=16.648 Z=141.903 Index_3:X=201.977 Y=16.925 Z=145.994 Middle_3:X=202.698 Y=18.049 Z=146.096 Ring_3:X=203.123 Y=19.694 Z=145.278 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=200.324 Y=18.067 Z=141.268 Index_2:X=199.680 Y=16.753 Z=145.687 Middle_2:X=200.923 Y=18.347 Z=146.443 Ring_2:X=201.344 Y=19.949 Z=146.199 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.166962
0;1;right;016_pear;Thumb_3:0.0 Index_3:0.0 Middle_3:0.0 Ring_3:0.0 Pinky_3:0.0 Thumb_2:0.131713 Index_2:0.354381 Middle_2:0.0 Ring_2:3.093475 Pinky_2:0.0 ;Thumb_3:X=0.000 Y=0.000 Z=0.000 Index_3:X=0.000 Y=0.000 Z=0.000 Middle_3:X=0.000 Y=0.000 Z=0.000 Ring_3:X=0.000 Y=0.000 Z=0.000 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=197.742 Y=17.701 Z=143.082 Index_2:X=196.197 Y=18.177 Z=150.104 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=199.795 Y=21.234 Z=147.589 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.888428
0;1;right;017_orange;Thumb_3:0.234692 Index_3:1.790487 Middle_3:2.643716 Ring_3:0.348513 Pinky_3:0.0 Thumb_2:0.474249 Index_2:0.399484 Middle_2:0.638027 Ring_2:0.421199 Pinky_2:0.0 ;Thumb_3:X=199.755 Y=16.670 Z=144.086 Index_3:X=199.716 Y=17.753 Z=149.483 Middle_3:X=201.285 Y=19.149 Z=149.113 Ring_3:X=201.917 Y=20.624 Z=147.799 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=198.789 Y=18.500 Z=143.133 Index_2:X=197.312 Y=18.400 Z=148.606 Middle_2:X=198.490 Y=19.800 Z=149.293 Ring_2:X=199.897 Y=21.512 Z=148.181 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;0.944611
0;1;right;018_plum;Thumb_3:-0.334647 Index_3:5.160728 Middle_3:-0.186124 Ring_3:-1.627707 Pinky_3:0.0 Thumb_2:0.542196 Index_2:4.312989 Middle_2:0.629606 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=200.872 Y=17.922 Z=144.201 Index_3:X=201.925 Y=19.936 Z=147.837 Middle_3:X=203.547 Y=20.640 Z=146.995 Ring_3:X=204.024 Y=21.465 Z=144.530 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=200.048 Y=19.804 Z=143.448 Index_2:X=201.451 Y=20.128 Z=147.734 Middle_2:X=201.214 Y=21.616 Z=146.904 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.033234
0;1;left;021_bleach_cleanser;Thumb_3:-0.632965 Index_3:-2.388123 Middle_3:1.957366 Ring_3:-0.623146 Pinky_3:0.0 Thumb_2:0.650871 Index_2:-0.45882 Middle_2:3.410635 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=194.982 Y=20.190 Z=146.278 Index_3:X=199.463 Y=16.649 Z=150.859 Middle_3:X=200.710 Y=18.585 Z=147.174 Ring_3:X=201.388 Y=19.683 Z=144.914 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=195.614 Y=19.393 Z=144.036 Index_2:X=197.388 Y=15.974 Z=148.016 Middle_2:X=198.997 Y=17.940 Z=144.916 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.144836
0;1;right;030_fork;Thumb_3:-0.397228 Index_3:-3.282429 Middle_3:-4.670416 Ring_3:-61.373627 Pinky_3:0.0 Thumb_2:0.400181 Index_2:-0.983262 Middle_2:0.0 Ring_2:0.0 Pinky_2:0.0 ;Thumb_3:X=201.307 Y=23.063 Z=143.832 Index_3:X=195.948 Y=21.388 Z=140.243 Middle_3:X=195.072 Y=21.028 Z=139.621 Ring_3:X=192.600 Y=21.096 Z=136.918 Pinky_3:X=0.000 Y=0.000 Z=0.000 Thumb_2:X=199.552 Y=22.970 Z=142.969 Index_2:X=200.608 Y=22.951 Z=142.263 Middle_2:X=0.000 Y=0.000 Z=0.000 Ring_2:X=0.000 Y=0.000 Z=0.000 Pinky_2:X=0.000 Y=0.000 Z=0.000 ;1.855988
